"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "h"
843, 6.227877804880917e+00, -7.823908105766046e+00, -3.167726882429120e-01, -6.335453764858241e-01, -3.048048113711771e-06, -2.426264590403954e-06, 0.000000000000000e+00
844, 6.178596130903138e+00, -7.862884321366350e+00, -3.169036495805728e-01, -6.338072991611455e-01, -3.056646962593854e-06, -2.401890492691052e-06, 0.000000000000000e+00
845, 6.129070536529562e+00, -7.901550123757062e+00, -3.172890976108799e-01, -6.345781952217598e-01, -3.150794060078499e-06, -2.444006395939638e-06, 0.000000000000000e+00
846, 6.079302976945852e+00, -7.939903986478507e+00, -3.178107393650981e-01, -6.356214787301963e-01, -3.291020966947325e-06, -2.519818072816191e-06, 0.000000000000000e+00
847, 6.029295416890048e+00, -7.977944395385861e+00, -3.183262531619154e-01, -6.366525063238309e-01, -3.260044093587438e-06, -2.463763588487185e-06, 0.000000000000000e+00
848, 5.979049830574992e+00, -8.015669848708914e+00, -3.187768329531523e-01, -6.375536659063046e-01, -3.162740600994092e-06, -2.359152012426221e-06, 0.000000000000000e+00
849, 5.928568201610398e+00, -8.053078857111363e+00, -3.190619533918430e-01, -6.381239067836860e-01, -3.123041988596374e-06, -2.299141453151962e-06, 0.000000000000000e+00
850, 5.877852522924538e+00, -8.090169943749615e+00, -3.194871584729809e-01, -6.389743169459619e-01, -3.061484593902762e-06, -2.224298756303464e-06, 0.000000000000000e+00
851, 5.826904796685570e+00, -8.126941644331076e+00, -3.200646812762462e-01, -6.401293625524923e-01, -3.051492177325780e-06, -2.187877701510300e-06, 0.000000000000000e+00
852, 5.775727034222488e+00, -8.163392507171972e+00, -3.205523909723050e-01, -6.411047819446100e-01, -3.191795477852980e-06, -2.258244891807967e-06, 0.000000000000000e+00
853, 5.724321255945723e+00, -8.199521093254653e+00, -3.206927236517375e-01, -6.413854473034750e-01, -3.403725352669482e-06, -2.376238461258013e-06, 0.000000000000000e+00
854, 5.672689491267382e+00, -8.235325976284400e+00, -3.210353340290288e-01, -6.420706680580576e-01, -3.524843745067618e-06, -2.427996672941287e-06, 0.000000000000000e+00
855, 5.620833778521125e+00, -8.270805742745742e+00, -3.215464702563272e-01, -6.430929405126543e-01, -3.488733225552876e-06, -2.370940651778028e-06, 0.000000000000000e+00
856, 5.568756164881702e+00, -8.305958991958246e+00, -3.220375571753183e-01, -6.440751143506366e-01, -3.506284102360780e-06, -2.350799134663884e-06, 0.000000000000000e+00
857, 5.516458706284126e+00, -8.340784336131827e+00, -3.224317520642988e-01, -6.448635041285976e-01, -3.558418893468329e-06, -2.353480211740145e-06, 0.000000000000000e+00
858, 5.463943467342518e+00, -8.375280400421531e+00, -3.228867895779148e-01, -6.457735791558297e-01, -3.553701528476069e-06, -2.318396916051403e-06, 0.000000000000000e+00
859, 5.411212521268588e+00, -8.409445822981800e+00, -3.232805086239092e-01, -6.465610172478183e-01, -3.575085663868483e-06, -2.300454597860000e-06, 0.000000000000000e+00
860, 5.358267949789798e+00, -8.443279255020258e+00, -3.236926064854440e-01, -6.473852129708879e-01, -3.545499963194503e-06, -2.250042696085048e-06, 0.000000000000000e+00
861, 5.305111843067175e+00, -8.476779360850935e+00, -3.239774472564765e-01, -6.479548945129530e-01, -3.564579914800778e-06, -2.230858480156534e-06, 0.000000000000000e+00
862, 5.251746299612794e+00, -8.509944817947019e+00, -3.244474458281063e-01, -6.488948916562126e-01, -3.646488907694293e-06, -2.250359436782164e-06, 0.000000000000000e+00
863, 5.198173426206934e+00, -8.542774316993050e+00, -3.249292268163501e-01, -6.498584536327001e-01, -3.680245502470208e-06, -2.239384263587953e-06, 0.000000000000000e+00
864, 5.144395337814908e+00, -8.575266561936616e+00, -3.252619868191788e-01, -6.505239736383576e-01, -3.657348518330962e-06, -2.194083009615074e-06, 0.000000000000000e+00
865, 5.090414157503559e+00, -8.607420270039528e+00, -3.257356327057996e-01, -6.514712654115993e-01, -3.665225425304797e-06, -2.167608274032699e-06, 0.000000000000000e+00
866, 5.036232016357457e+00, -8.639234171928441e+00, -3.262494843970989e-01, -6.524989687941978e-01, -3.702161338376103e-06, -2.158170862254651e-06, 0.000000000000000e+00
867, 4.981851053394760e+00, -8.670707011644986e+00, -3.266258939597884e-01, -6.532517879195768e-01, -3.770476129735717e-06, -2.166368953938288e-06, 0.000000000000000e+00
868, 4.927273415482770e+00, -8.701837546695339e+00, -3.272604425770159e-01, -6.545208851540317e-01, -3.897115687219147e-06, -2.206678120529629e-06, 0.000000000000000e+00
869, 4.872501257253180e+00, -8.732624548099281e+00, -3.279973017942867e-01, -6.559946035885733e-01, -3.969963824708577e-06, -2.215101957103325e-06, 0.000000000000000e+00
870, 4.817536741017012e+00, -8.763066800438713e+00, -3.289125673923997e-01, -6.578251347847994e-01, -4.066486177786607e-06, -2.235569694315606e-06, 0.000000000000000e+00
871, 4.762382036679254e+00, -8.793163101905638e+00, -3.298178518766506e-01, -6.596357037533012e-01, -4.232071292077481e-06, -2.292092170446430e-06, 0.000000000000000e+00
872, 4.707039321653191e+00, -8.822912264349604e+00, -3.308499163867329e-01, -6.616998327734658e-01, -4.271740881886440e-06, -2.278981327310555e-06, 0.000000000000000e+00
873, 4.651510780774452e+00, -8.852313113324621e+00, -3.321207667627239e-01, -6.642415335254478e-01, -4.263269163256450e-06, -2.240165052948977e-06, 0.000000000000000e+00
874, 4.595798606214751e+00, -8.881364488135512e+00, -3.335883595562025e-01, -6.671767191124049e-01, -4.333175525111071e-06, -2.242268298457069e-06, 0.000000000000000e+00
875, 4.539904997395342e+00, -8.910065241883743e+00, -3.348175588820893e-01, -6.696351177641785e-01, -4.431798213675710e-06, -2.258113976891705e-06, 0.000000000000000e+00
876, 4.483832160900201e+00, -8.938414241512699e+00, -3.359961309455300e-01, -6.719922618910601e-01, -4.458206987795118e-06, -2.236398015543666e-06, 0.000000000000000e+00
877, 4.427582310388896e+00, -8.966410367852419e+00, -3.371323497730186e-01, -6.742646995460373e-01, -4.293240267800436e-06, -2.119987139124802e-06, 0.000000000000000e+00
878, 4.371157666509213e+00, -8.994052515663766e+00, -3.380323525654263e-01, -6.760647051308526e-01, -3.930481436606313e-06, -1.910235017504184e-06, 0.000000000000000e+00
879, 4.314560456809477e+00, -9.021339593682082e+00, -3.388364385798665e-01, -6.776728771597330e-01, -3.638213544808904e-06, -1.740017891007552e-06, 0.000000000000000e+00
880, 4.257792915650617e+00, -9.048270524660246e+00, -3.393629904987223e-01, -6.787259809974445e-01, -3.526807266717340e-06, -1.659589526437031e-06, 0.000000000000000e+00
881, 4.200857284117957e+00, -9.074844245411219e+00, -3.400556085431509e-01, -6.801112170863017e-01, -3.616419783895075e-06, -1.674085304470709e-06, 0.000000000000000e+00
882, 4.143755809932738e+00, -9.101059706850004e+00, -3.413639376180700e-01, -6.827278752361401e-01, -3.885299403963682e-06, -1.768995314511119e-06, 0.000000000000000e+00
883, 4.086490747363391e+00, -9.126915874035074e+00, -3.432143427000158e-01, -6.864286854000315e-01, -4.066219909009277e-06, -1.820611722978980e-06, 0.000000000000000e+00
884, 4.029064357136530e+00, -9.152411726209218e+00, -3.453118162700118e-01, -6.906236325400236e-01, -4.081107616493280e-06, -1.796580587405550e-06, 0.000000000000000e+00
885, 3.971478906347713e+00, -9.177546256839852e+00, -3.478152272563584e-01, -6.956304545127169e-01, -4.356122828974505e-06, -1.885062678473488e-06, 0.000000000000000e+00
886, 3.913736668371934e+00, -9.202318473658742e+00, -3.498787772910674e-01, -6.997575545821348e-01, -4.316451179319693e-06, -1.835782287485227e-06, 0.000000000000000e+00
887, 3.855839922773879e+00, -9.226727398701184e+00, -3.524688111492151e-01, -7.049376222984303e-01, -3.790045274110661e-06, -1.583856035357966e-06, 0.000000000000000e+00
888, 3.797790955217928e+00, -9.250772068344615e+00, -3.549955492737409e-01, -7.099910985474818e-01, -3.452992282249400e-06, -1.417583609354946e-06, 0.000000000000000e+00
889, 3.739592057377925e+00, -9.274451533346644e+00, -3.569483005759741e-01, -7.138966011519482e-01, -3.199774333485999e-06, -1.290194966234049e-06, 0.000000000000000e+00
890, 3.681245526846704e+00, -9.297764858882545e+00, -3.580913129044296e-01, -7.161826258088593e-01, -2.818316423631536e-06, -1.115850409770426e-06, 0.000000000000000e+00
891, 3.622753667045384e+00, -9.320711124582138e+00, -3.591522180105318e-01, -7.183044360210635e-01, -2.430593244258105e-06, -9.447176799105008e-07, 0.000000000000000e+00
892, 3.564118787132438e+00, -9.343289424566146e+00, -3.610136875113606e-01, -7.220273750227212e-01, -2.278938964196193e-06, -8.693307900388703e-07, 0.000000000000000e+00
893, 3.505343201912525e+00, -9.365498867481948e+00, -3.630970903455523e-01, -7.261941806911046e-01, -2.085620499888707e-06, -7.806114489467899e-07, 0.000000000000000e+00
894, 3.446429231745109e+00, -9.387338576538763e+00, -3.645617604438872e-01, -7.291235208877744e-01, -1.590014494210909e-06, -5.837514421224879e-07, 0.000000000000000e+00
895, 3.387379202452856e+00, -9.408807689542275e+00, -3.656909856809686e-01, -7.313819713619373e-01, -1.047208271270832e-06, -3.770181765626085e-07, 0.000000000000000e+00
896, 3.328195445229811e+00, -9.429905358928664e+00, -3.676234925508884e-01, -7.352469851017769e-01, -6.133819022519633e-07, -2.164873109069391e-07, 0.000000000000000e+00
897, 3.268880296549374e+00, -9.450630751798066e+00, -3.708813513406418e-01, -7.417627026812836e-01, -3.177004526159225e-07, -1.098894642099353e-07, 0.000000000000000e+00
898, 3.209436098072047e+00, -9.470983049947460e+00, -3.749781342400810e-01, -7.499562684801621e-01, -2.831050792346701e-08, -9.593593991790275e-09, 0.000000000000000e+00
899, 3.149865196553004e+00, -9.490961449902960e+00, -3.784567610531278e-01, -7.569135221062556e-01, 4.569771980424528e-07, 1.516618289232412e-07, 0.000000000000000e+00
900, 3.090169943749434e+00, -9.510565162951549e+00, -3.804313188154572e-01, -7.608626376309144e-01, 1.156242769269560e-06, 3.756860493625844e-07, 0.000000000000000e+00
901, 3.030352696327703e+00, -9.529793415172200e+00, -3.825228067331412e-01, -7.650456134662823e-01, 1.674486795128023e-06, 5.324654327241335e-07, 0.000000000000000e+00
902, 2.970415815770316e+00, -9.548645447466440e+00, -3.858099345783581e-01, -7.716198691567162e-01, 2.089311420083456e-06, 6.499480706901857e-07, 0.000000000000000e+00
903, 2.910361668282689e+00, -9.567120515588314e+00, -3.889949384528864e-01, -7.779898769057727e-01, 2.683507312078952e-06, 8.163351559024685e-07, 0.000000000000000e+00
904, 2.850192624699735e+00, -9.585217890173766e+00, -3.910896182145344e-01, -7.821792364290688e-01, 3.518182189722680e-06, 1.046141782523028e-06, 0.000000000000000e+00
905, 2.789911060392271e+00, -9.602936856769437e+00, -3.933223587069744e-01, -7.866447174139488e-01, 4.160557855140633e-06, 1.208753795905192e-06, 0.000000000000000e+00
906, 2.729519355173234e+00, -9.620276715860864e+00, -3.964770952098938e-01, -7.929541904197877e-01, 4.826391055948313e-06, 1.369370985049382e-06, 0.000000000000000e+00
907, 2.669019893203741e+00, -9.637236782900102e+00, -4.002419467944331e-01, -8.004838935888663e-01, 5.541064998512664e-06, 1.534590572352487e-06, 0.000000000000000e+00
908, 2.608415062898958e+00, -9.653816388332743e+00, -4.048578326874991e-01, -8.097156653749982e-01, 6.289058739591135e-06, 1.699273622774856e-06, 0.000000000000000e+00
909, 2.547707256833815e+00, -9.670014877624352e+00, -4.095553129062270e-01, -8.191106258124541e-01, 6.931387365645032e-06, 1.826175669309525e-06, 0.000000000000000e+00
910, 2.486898871648545e+00, -9.685831611286313e+00, -4.130919592194441e-01, -8.261839184388883e-01, 7.526927469069813e-06, 1.932586501710343e-06, 0.000000000000000e+00
911, 2.425992307954075e+00, -9.701265964901058e+00, -4.163655366308282e-01, -8.327310732616564e-01, 8.144279779491880e-06, 2.036637297684081e-06, 0.000000000000000e+00
912, 2.364989970237251e+00, -9.716317329146738e+00, -4.190196647383365e-01, -8.380393294766730e-01, 9.024890668661164e-06, 2.196693993293779e-06, 0.000000000000000e+00
913, 2.303894266765914e+00, -9.730985109821264e+00, -4.227723334877283e-01, -8.455446669754566e-01, 9.683798932350571e-06, 2.292722534149077e-06, 0.000000000000000e+00
914, 2.242707609493824e+00, -9.745268727865769e+00, -4.279627343240124e-01, -8.559254686480248e-01, 1.017237924479389e-05, 2.340999820120172e-06, 0.000000000000000e+00
915, 2.181432413965441e+00, -9.759167619387471e+00, -4.332903974603289e-01, -8.665807949206578e-01, 1.080944210703547e-05, 2.416196576265773e-06, 0.000000000000000e+00
916, 2.120071099220566e+00, -9.772681235681929e+00, -4.369510938732602e-01, -8.739021877465204e-01, 1.193880496325694e-05, 2.589986795989770e-06, 0.000000000000000e+00
917, 2.058626087698836e+00, -9.785809043254716e+00, -4.406273722324685e-01, -8.812547444649369e-01, 1.305164068102894e-05, 2.745654229964838e-06, 0.000000000000000e+00
918, 1.997099805144097e+00, -9.798550523842463e+00, -4.433057120776775e-01, -8.866114241553550e-01, 1.408078541033252e-05, 2.869887105324488e-06, 0.000000000000000e+00
919, 1.935494680508634e+00, -9.810905174433334e+00, -4.459753105966086e-01, -8.919506211932172e-01, 1.487231215903312e-05, 2.934008693274142e-06, 0.000000000000000e+00
920, 1.873813145857281e+00, -9.822872507286881e+00, -4.490589361619747e-01, -8.981178723239494e-01, 1.559536501141528e-05, 2.974974983250436e-06, 0.000000000000000e+00
921, 1.812057636271412e+00, -9.834452049953290e+00, -4.522432029694295e-01, -9.044864059388591e-01, 1.641101707913506e-05, 3.023829763587827e-06, 0.000000000000000e+00
922, 1.750230589752803e+00, -9.845643345292046e+00, -4.566250136395832e-01, -9.132500272791665e-01, 1.722572922174750e-05, 3.062166397599270e-06, 0.000000000000000e+00
923, 1.688334447127385e+00, -9.856445951489972e+00, -4.623621523591915e-01, -9.247243047183830e-01, 1.758975429805485e-05, 3.012991522915078e-06, 0.000000000000000e+00
924, 1.626371651948887e+00, -9.866859442078672e+00, -4.678799916246665e-01, -9.357599832493331e-01, 1.763696450651878e-05, 2.907131622601168e-06, 0.000000000000000e+00
925, 1.564344650402363e+00, -9.876883405951368e+00, -4.717576411571708e-01, -9.435152823143416e-01, 1.820919352055400e-05, 2.884052924514935e-06, 0.000000000000000e+00
926, 1.502255891207629e+00, -9.886517447379132e+00, -4.741831627079535e-01, -9.483663254159070e-01, 1.944065227196052e-05, 2.954006257502748e-06, 0.000000000000000e+00
927, 1.440107825522584e+00, -9.895761186026501e+00, -4.770084996100215e-01, -9.540169992200430e-01, 2.056798623943003e-05, 2.993212687920526e-06, 0.000000000000000e+00
928, 1.377902906846447e+00, -9.904614256966504e+00, -4.805102905866650e-01, -9.610205811733300e-01, 2.157826216190826e-05, 3.001908947304058e-06, 0.000000000000000e+00
929, 1.315643590922895e+00, -9.913076310695056e+00, -4.845593965648729e-01, -9.691187931297458e-01, 2.226912520275296e-05, 2.955513599431265e-06, 0.000000000000000e+00
930, 1.253332335643116e+00, -9.921147013144768e+00, -4.889938740879030e-01, -9.779877481758060e-01, 2.256354345696014e-05, 2.850438420460087e-06, 0.000000000000000e+00
931, 1.190971600948775e+00, -9.928826045698127e+00, -4.936366516528217e-01, -9.872733033056433e-01, 2.283579548874609e-05, 2.739174176987025e-06, 0.000000000000000e+00
932, 1.128563848734899e+00, -9.936113105200075e+00, -4.980659523383066e-01, -9.961319046766132e-01, 2.318677113194873e-05, 2.633600422152568e-06, 0.000000000000000e+00
933, 1.066111542752685e+00, -9.943007903969979e+00, -5.000852471843955e-01, -1.000170494368791e+00, 2.455822084235291e-05, 2.633187357625170e-06, 0.000000000000000e+00
934, 1.003617148512239e+00, -9.949510169812992e+00, -5.026593072858544e-01, -1.005318614571709e+00, 2.607419144913882e-05, 2.630130049149280e-06, 0.000000000000000e+00
935, 9.410831331852370e-01, -9.955619646030790e+00, -5.046910669409584e-01, -1.009382133881917e+00, 2.611711237060879e-05, 2.468793989060051e-06, 0.000000000000000e+00
936, 8.785119655075295e-01, -9.961336091431717e+00, -5.067261243601234e-01, -1.013452248720247e+00, 2.647050910251910e-05, 2.334491956318807e-06, 0.000000000000000e+00
937, 8.159061156816773e-01, -9.966659280340291e+00, -5.095542543767300e-01, -1.019108508753460e+00, 2.688260001772917e-05, 2.200705085119405e-06, 0.000000000000000e+00
938, 7.532680552794329e-01, -9.971589002606132e+00, -5.125613974097141e-01, -1.025122794819428e+00, 2.734736221627541e-05, 2.065858746111733e-06, 0.000000000000000e+00
939, 6.906002571441676e-01, -9.976125063612244e+00, -5.163422960328224e-01, -1.032684592065645e+00, 2.810058624231895e-05, 1.945271531893566e-06, 0.000000000000000e+00
940, 6.279051952932473e-01, -9.980267284282709e+00, -5.201529920365118e-01, -1.040305984073024e+00, 2.876284806436058e-05, 1.809605015236861e-06, 0.000000000000000e+00
941, 5.651853448203626e-01, -9.984015501089743e+00, -5.240254799918747e-01, -1.048050959983749e+00, 2.957323247981453e-05, 1.674111743388471e-06, 0.000000000000000e+00
942, 5.024431817978170e-01, -9.987369566060169e+00, -5.272520022957878e-01, -1.054504004591576e+00, 3.024962518070085e-05, 1.521793884111392e-06, 0.000000000000000e+00
943, 4.396811831787744e-01, -9.990329346781241e+00, -5.295465248758623e-01, -1.059093049751725e+00, 3.034149066570118e-05, 1.335349621842344e-06, 0.000000000000000e+00
944, 3.769018266994747e-01, -9.992894726405888e+00, -5.316037257441137e-01, -1.063207451488227e+00, 3.040542170674874e-05, 1.146800731579401e-06, 0.000000000000000e+00
945, 3.141075907814161e-01, -9.995065603657311e+00, -5.335577542726924e-01, -1.067115508545385e+00, 3.053954670850054e-05, 9.597439197046375e-07, 0.000000000000000e+00
946, 2.513009544335120e-01, -9.996841892832997e+00, -5.348026199288735e-01, -1.069605239857747e+00, 2.995176523963446e-05, 7.529285020588898e-07, 0.000000000000000e+00
947, 1.884843971542228e-01, -9.998223523808088e+00, -5.355541535096335e-01, -1.071108307019267e+00, 2.915903504596099e-05, 5.496999671146878e-07, 0.000000000000000e+00
948, 1.256603988336711e-01, -9.999210442038159e+00, -5.395737859236398e-01, -1.079147571847280e+00, 2.870782030197625e-05, 3.607720999271840e-07, 0.000000000000000e+00
949, 6.283143965573842e-02, -9.999802608561371e+00, -5.463838667756763e-01, -1.092767733551353e+00, 2.791358873661060e-05, 1.753885586480914e-07, 0.000000000000000e+00
950, 1.528273015477423e-13, -1.000000000000000e+01, -5.491002919949443e-01, -1.098200583989889e+00, 2.856974097836706e-05, 8.080694316806025e-19, 0.000000000000000e+00
951, -6.283143965543278e-02, -9.999802608561373e+00, -5.556806649732885e-01, -1.111361329946577e+00, 2.948490448753478e-05, -1.852615566102259e-07, 0.000000000000000e+00
952, -1.256603988333654e-01, -9.999210442038164e+00, -5.583466930943867e-01, -1.116693386188773e+00, 2.975976654105016e-05, -3.739919421056961e-07, 0.000000000000000e+00
953, -1.884843971539172e-01, -9.998223523808093e+00, -5.627183116824913e-01, -1.125436623364983e+00, 3.007010262088255e-05, -5.668752205184671e-07, 0.000000000000000e+00
954, -2.513009544332064e-01, -9.996841892833004e+00, -5.643415791557675e-01, -1.128683158311535e+00, 3.085390759077429e-05, -7.756065874280516e-07, 0.000000000000000e+00
955, -3.141075907811106e-01, -9.995065603657320e+00, -5.670884320172906e-01, -1.134176864034581e+00, 3.162766784483128e-05, -9.939395040223584e-07, 0.000000000000000e+00
956, -3.769018266991692e-01, -9.992894726405899e+00, -5.668857027184813e-01, -1.133771405436963e+00, 3.261354482401764e-05, -1.230084470601223e-06, 0.000000000000000e+00
957, -4.396811831784690e-01, -9.990329346781255e+00, -5.643328904658836e-01, -1.128665780931767e+00, 3.367166510390574e-05, -1.481912861785414e-06, 0.000000000000000e+00
958, -5.024431817975117e-01, -9.987369566060185e+00, -5.643917660074826e-01, -1.128783532014965e+00, 3.523356791692952e-05, -1.772525373489738e-06, 0.000000000000000e+00
959, -5.651853448200576e-01, -9.984015501089761e+00, -5.659725755862026e-01, -1.131945151172405e+00, 3.591930107334375e-05, -2.033356474718645e-06, 0.000000000000000e+00
960, -6.279051952929422e-01, -9.980267284282728e+00, -5.673072280180858e-01, -1.134614456036172e+00, 3.587565943800142e-05, -2.257105176046517e-06, 0.000000000000000e+00
961, -6.906002571438625e-01, -9.976125063612265e+00, -5.689172448041102e-01, -1.137834489608220e+00, 3.601136222101429e-05, -2.492897377624532e-06, 0.000000000000000e+00
962, -7.532680552791281e-01, -9.971589002606155e+00, -5.707587634045500e-01, -1.141517526809100e+00, 3.604910388813771e-05, -2.723200722901109e-06, 0.000000000000000e+00
963, -8.159061156813724e-01, -9.966659280340316e+00, -5.719905968915675e-01, -1.143981193783135e+00, 3.593198784634509e-05, -2.941520102954873e-06, 0.000000000000000e+00
964, -8.785119655072251e-01, -9.961336091431743e+00, -5.730123471126723e-01, -1.146024694225345e+00, 3.577615201194869e-05, -3.155176909383949e-06, 0.000000000000000e+00
965, -9.410831331849325e-01, -9.955619646030820e+00, -5.735881709129762e-01, -1.147176341825952e+00, 3.589869058588354e-05, -3.393425363259767e-06, 0.000000000000000e+00
966, -1.003617148511935e+00, -9.949510169813022e+00, -5.750991275275616e-01, -1.150198255055123e+00, 3.695500236193810e-05, -3.727688445031290e-06, 0.000000000000000e+00
967, -1.066111542752381e+00, -9.943007903970013e+00, -5.765931852702613e-01, -1.153186370540523e+00, 3.809864946295589e-05, -4.085022394433194e-06, 0.000000000000000e+00
968, -1.128563848734595e+00, -9.936113105200109e+00, -5.772808713675947e-01, -1.154561742735189e+00, 3.848433415965896e-05, -4.371128610892942e-06, 0.000000000000000e+00
969, -1.190971600948472e+00, -9.928826045698164e+00, -5.777289330629941e-01, -1.155457866125988e+00, 3.852220405832670e-05, -4.620772972378790e-06, 0.000000000000000e+00
970, -1.253332335642813e+00, -9.921147013144807e+00, -5.789399028403243e-01, -1.157879805680649e+00, 3.947656614889607e-05, -4.987050064775413e-06, 0.000000000000000e+00
971, -1.315643590922592e+00, -9.913076310695097e+00, -5.814353268139857e-01, -1.162870653627971e+00, 4.049755093603584e-05, -5.374753675563854e-06, 0.000000000000000e+00
972, -1.377902906846144e+00, -9.904614256966545e+00, -5.799928926665970e-01, -1.159985785333194e+00, 3.961197160869085e-05, -5.510709393567174e-06, 0.000000000000000e+00
973, -1.440107825522281e+00, -9.895761186026546e+00, -5.760991919837304e-01, -1.152198383967461e+00, 3.874670453937915e-05, -5.638720596768832e-06, 0.000000000000000e+00
974, -1.502255891207327e+00, -9.886517447379177e+00, -5.687493060037947e-01, -1.137498612007589e+00, 3.832520945225472e-05, -5.823513890290162e-06, 0.000000000000000e+00
975, -1.564344650402061e+00, -9.876883405951416e+00, -5.649303047815161e-01, -1.129860609563032e+00, 3.797706935594937e-05, -6.014976875107667e-06, 0.000000000000000e+00
976, -1.626371651948585e+00, -9.866859442078722e+00, -5.624152212109224e-01, -1.124830442421845e+00, 3.810335984113615e-05, -6.280643263786997e-06, 0.000000000000000e+00
977, -1.688334447127084e+00, -9.856445951490024e+00, -5.625200753835974e-01, -1.125040150767195e+00, 3.948804043319358e-05, -6.764001876642261e-06, 0.000000000000000e+00
978, -1.750230589752502e+00, -9.845643345292100e+00, -5.654739625728300e-01, -1.130947925145660e+00, 4.111541994899577e-05, -7.308965314050395e-06, 0.000000000000000e+00
979, -1.812057636271112e+00, -9.834452049953345e+00, -5.673712060015754e-01, -1.134742412003151e+00, 4.228921143068385e-05, -7.792044550689092e-06, 0.000000000000000e+00
980, -1.873813145856981e+00, -9.822872507286938e+00, -5.680057301640776e-01, -1.136011460328155e+00, 4.360972174176777e-05, -8.318999338153867e-06, 0.000000000000000e+00
981, -1.935494680508334e+00, -9.810905174433394e+00, -5.664426108962385e-01, -1.132885221792477e+00, 4.384710981261191e-05, -8.650154729773556e-06, 0.000000000000000e+00
982, -1.997099805143798e+00, -9.798550523842524e+00, -5.634310705056751e-01, -1.126862141011350e+00, 4.269614285674218e-05, -8.702150218249910e-06, 0.000000000000000e+00
983, -2.058626087698538e+00, -9.785809043254780e+00, -5.588693745899542e-01, -1.117738749179908e+00, 4.207137884827050e-05, -8.850493368475788e-06, 0.000000000000000e+00
984, -2.120071099220267e+00, -9.772681235681995e+00, -5.557565985094691e-01, -1.111513197018938e+00, 4.287373349938200e-05, -9.300964711283913e-06, 0.000000000000000e+00
985, -2.181432413965143e+00, -9.759167619387538e+00, -5.526606995156496e-01, -1.105321399031299e+00, 4.264621285732982e-05, -9.532557968881134e-06, 0.000000000000000e+00
986, -2.242707609493526e+00, -9.745268727865838e+00, -5.462530916878734e-01, -1.092506183375747e+00, 4.183959451573436e-05, -9.628670036593217e-06, 0.000000000000000e+00
987, -2.303894266765616e+00, -9.730985109821335e+00, -5.413876441709222e-01, -1.082775288341844e+00, 4.169767417157069e-05, -9.872282341116295e-06, 0.000000000000000e+00
988, -2.364989970236954e+00, -9.716317329146811e+00, -5.379876479933224e-01, -1.075975295986645e+00, 4.148557841232355e-05, -1.009775345236021e-05, 0.000000000000000e+00
989, -2.425992307953778e+00, -9.701265964901133e+00, -5.353812188470578e-01, -1.070762437694116e+00, 4.050306532908156e-05, -1.012858788661224e-05, 0.000000000000000e+00
990, -2.486898871648248e+00, -9.685831611286389e+00, -5.302609148018632e-01, -1.060521829603726e+00, 4.028798957591497e-05, -1.034419757004294e-05, 0.000000000000000e+00
991, -2.547707256833519e+00, -9.670014877624430e+00, -5.329249800394843e-01, -1.065849960078969e+00, 4.097654632156078e-05, -1.079587216199471e-05, 0.000000000000000e+00
992, -2.608415062898663e+00, -9.653816388332823e+00, -5.340344330496155e-01, -1.068068866099231e+00, 4.130147801549969e-05, -1.115946202434674e-05, 0.000000000000000e+00
993, -2.669019893203446e+00, -9.637236782900182e+00, -5.370554402700312e-01, -1.074110880540062e+00, 4.281275702243814e-05, -1.185693604400456e-05, 0.000000000000000e+00
994, -2.729519355172940e+00, -9.620276715860946e+00, -5.375840610279506e-01, -1.075168122055901e+00, 4.338582970864092e-05, -1.230967314429936e-05, 0.000000000000000e+00
995, -2.789911060391977e+00, -9.602936856769523e+00, -5.339065611494886e-01, -1.067813122298977e+00, 4.297800735385701e-05, -1.248626538511614e-05, 0.000000000000000e+00
996, -2.850192624699442e+00, -9.585217890173855e+00, -5.289584602913099e-01, -1.057916920582620e+00, 4.257901581354802e-05, -1.266099511030808e-05, 0.000000000000000e+00
997, -2.910361668282397e+00, -9.567120515588403e+00, -5.206694438756838e-01, -1.041338887751368e+00, 4.076097290275072e-05, -1.239967374768377e-05, 0.000000000000000e+00
998, -2.970415815770024e+00, -9.548645447466530e+00, -5.090829533142044e-01, -1.018165906628409e+00, 4.014295615623362e-05, -1.248776829281865e-05, 0.000000000000000e+00
999, -3.030352696327411e+00, -9.529793415172293e+00, -5.049657210103004e-01, -1.009931442020601e+00, 4.136921585846259e-05, -1.315488273041175e-05, 0.000000000000000e+00
1000, -3.090169943749143e+00, -9.510565162951643e+00, -5.008587381616034e-01, -1.001717476323207e+00, 4.126627446481789e-05, -1.340822536377060e-05, 0.000000000000000e+00
1001, -3.149865196552714e+00, -9.490961449903057e+00, -4.978122711106405e-01, -9.956245422212811e-01, 4.133450662324454e-05, -1.371811744431535e-05, 0.000000000000000e+00
1002, -3.209436098071757e+00, -9.470983049947556e+00, -4.962512919419437e-01, -9.925025838838875e-01, 4.259929143525105e-05, -1.443564020372054e-05, 0.000000000000000e+00
1003, -3.268880296549084e+00, -9.450630751798165e+00, -4.953344304766189e-01, -9.906688609532378e-01, 4.314234887407362e-05, -1.492251447391225e-05, 0.000000000000000e+00
